title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Location,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16,reviewImageUrls/17,reviewImageUrls/18,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Travel group,reviewContext/Trip type,reviewDetailedRating/Rooms,reviewImageUrls/19,reviewImageUrls/20,reviewImageUrls/21,reviewImageUrls/22,reviewImageUrls/23,reviewImageUrls/24,reviewImageUrls/25,reviewImageUrls/26,reviewImageUrls/27,reviewImageUrls/28,reviewImageUrls/29,reviewImageUrls/30,reviewImageUrls/31,reviewImageUrls/32
Ono Hawaiian BBQ,5,Food portions were huge,2024-01-10T16:49:07.522Z,0,Lindsey Bailie,1,FALSE,,,3 months ago,,Lunch,,$10–20,,Dine in,5,5,,5,ChdDSUhNMG9nS0VJQ0FnSUQxeDhLcXl3RRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQxeDhLcXl3RRAB!2m1!1s0x0:0x4322f10ef2c6097a!3m1!1s2@1:CIHM0ogKEICAgID1x8KqywE%7CCgwIg5X7rAYQkOWl-QE%7C?hl=en,100498104996876483090,https://lh3.googleusercontent.com/a/ACg8ocIFGPAJg5DSYSMJWQRINBCKuhZYD6huwJNDjtW68Xj0-oFI_0M=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/100498104996876483090?hl=en,,,,,,,,,,,,,,,,,,
Gold Coast Grill & Catering,4,,2023-10-27T20:19:12.129Z,0,Jeff O'Toole,108,TRUE,,,5 months ago,,Breakfast,,$10–20,,Dine in,2,5,,5,ChZDSUhNMG9nS0VJQ0FnSUNGb3ZIZEpnEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNGb3ZIZEpnEAE!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgICFovHdJg%7CCgsIwLbwqQYQ0KnkPQ%7C?hl=en,115930542426270904325,https://lh3.googleusercontent.com/a-/ALV-UjVL9ctZBtVAKKtYB08J0MeVh87n1B-yzpiQRbVHiizecXwfIpHq=s120-c-rp-mo-ba6-br100,https://www.google.com/maps/contrib/115930542426270904325?hl=en,,,,,,,,,,,,,,,,,,
Gold Coast Grill & Catering,1,,2023-09-12T02:50:58.726Z,0,Dante Carver,38,TRUE,,,7 months ago,,Lunch,,$20–30,,Delivery,1,1,,1,ChZDSUhNMG9nS0VJQ0FnSUNab2JtRkNBEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNab2JtRkNBEAE!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgICZobmFCA%7CCgwIkqT_pwYQoIu02gI%7C?hl=en,105026440556225075906,https://lh3.googleusercontent.com/a-/ALV-UjUlnYz66sNBWbHAv8jJ2YnpvxuRr1rzKYjonJyu05tgaSeL-kVQ=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/105026440556225075906?hl=en,,,,,,,,,,,,,,,,,,
Gold Coast Grill & Catering,5,,2023-09-08T00:22:13.560Z,0,Oleksandr Shmyhun,5,FALSE,,,7 months ago,,,,,,Dine in,,5,,5,ChZDSUhNMG9nS0VJQ0FnSUNaaXVTelVREAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaaXVTelVREAE!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgICZiuSzUQ%7CCgwItdLppwYQ8IusiwI%7C?hl=en,111497964933020063404,https://lh3.googleusercontent.com/a/ACg8ocLdWa0s8J0LFFUg36c4HxH4lYHVwEyFpCtJ4aIT84MMpT7cmg=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/111497964933020063404?hl=en,,,,,,,,,,,,,,,,,,
Gold Coast Grill & Catering,5,"Best fresh food you can find on campus. So excited that they’re open again. Various options to choose from the salad bar, grill and the hot food options. They change every day! Some of my favorites are the Philly cheesesteak, the spicy chicken fritter sandwich, the baked chicken legs, lasagna and chicken florentine. This is definitely the only place I eat. Restaurant is clean, the cook gives generous portions and the staff are so kind.",2023-08-15T20:21:12.960Z,1,Mona Fakhoury,1,FALSE,,,8 months ago,,Lunch,,$10–20,,Dine in,5,5,,5,ChdDSUhNMG9nS0VJQ0FnSURwdUliRWt3RRAB,https://lh5.googleusercontent.com/p/AF1QipMbLxlkbd7RrLB2rEZst_IH3618cd8RVw_qjYN9=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMJmkP9gIZSJKowzts09fqn05DKyClBU--evqnF=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwdUliRWt3RRAB!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgIDpuIbEkwE%7CCgwIuLzvpgYQiNabygM%7C?hl=en,104180503307123207543,https://lh3.googleusercontent.com/a/ACg8ocJfMMfFGwmlL2ewMxwiSsBOa4DgxUleXPSUX3RO-hkciGcwRQ=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/104180503307123207543?hl=en,,,,,,,,,,,,,,,,,,
Gold Coast Grill & Catering,5,Awesome food! Wonderful people! Fresh food! I absolutely love it and would definitely come back!,2023-08-15T19:39:40.843Z,1,Elvira Qandah,5,FALSE,2023-08-15T22:49:53.219Z,Thank you!,8 months ago,,Lunch,,$10–20,,Dine in,5,5,,5,ChdDSUhNMG9nS0VJQ0FnSURwdUtEbjBRRRAB,https://lh5.googleusercontent.com/p/AF1QipMOPCLUijYNTrbJym3Hgd-MaibWj1wD_0RHKXT5=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNPMpbBK0cggQe-DhQ_mJ5JeC835AK6EnO2ePvQ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOdpfYKS4ivGJ-ETFjHtd_byMIjmGDy9h264n8G=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMMGoPQuQxkrfCFGlvARjBi6EjY87S1I2jZOGHL=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM2s6rZsSNrHsVbmgFHV5gzq8pvqb5BXv7Chaim=w150-h150-k-no-p,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwdUtEbjBRRRAB!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgIDpuKDn0QE%7CCgwI_KjvpgYQwImUkgM%7C?hl=en,117125183039172968679,https://lh3.googleusercontent.com/a/ACg8ocJjAQtMU4dewD8IPnuokEgjOyLDT4jeDaonNMCbQl_3X70zRQ=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/117125183039172968679?hl=en,,,,,,,,,,,,,,,,,,
Gold Coast Grill & Catering,4,,2023-06-12T07:53:08.791Z,0,W Mail,3,FALSE,,,10 months ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUR4cGN5LVh3EAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4cGN5LVh3EAE!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgIDxpcy-Xw%7CCgwI5J2bpAYQwNWc-QI%7C?hl=en,114080126770675177731,https://lh3.googleusercontent.com/a-/ALV-UjUxc3DFASK2_9745K_SvBRp7bU7w3nh1Yk4rfwIvANjmVrFKY1z=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/114080126770675177731?hl=en,,,,,,,,,,,,,,,,,,
Gold Coast Grill & Catering,5,,2023-05-10T23:23:07.326Z,0,Jorge william bermudez,19,TRUE,,,11 months ago,,,,,,,5,5,,5,ChZDSUhNMG9nS0VJQ0FnSUN4cEsyN0xnEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4cEsyN0xnEAE!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgICxpK27Lg%7CCgwI287wogYQoM3nmwE%7C?hl=en,112625452412402120670,https://lh3.googleusercontent.com/a-/ALV-UjWvXyDXiq0PAiF6-0ILQC_FaBIxCUCtjmxcrN5ZvbpKLX5g-01ffw=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/112625452412402120670?hl=en,,,,,,,,,,,,,,,,,,
Gold Coast Grill & Catering,2,"Was very underwhelmed by my experience, got a classic burger with fries, as well as tried options from the salad bar.

Obviously the most basic menu item, but the burger really left a lot to be desired, the meat tasted bland, dry, and overcooked, and the massive dry bun did it no favors. Hopefully the more complex menu items are better, because this was underwhelming for sure.

The salad bar ended up being pretty overpriced, I wanted to try their various pasta salads but with the weight price it ended up being $9 for a pretty small amount of food. I’m assuming this price is meant for customers to take the hot protein items like chicken tenders rather than just salads, but I found it too expensive.

Also there was no napkins available at the self service area for utensils as far as I could tell and that was awkward.

I’ll consider coming back but for $20 I really didn’t feel like the meal was worth it.",2023-02-15T05:51:03.819Z,0,Ryan Winter (IWearCrocs),26,TRUE,2023-02-15T21:19:31.626Z,"Hello Ryan,

First I would like to apologize for your bad experience as we at the Gold Coast pride ourselves on service and quality. For our burgers we cook them all medium-well unless otherwise and I have notified the cooks in regards to your order. If you want you can notify our cashiers what temperature you would like it specifically. In regards to the tissues we keep them next to our cashiers to control the supply to our customers only and not for any by standers. As well for the price we try our best to stay competitive however due to inflation and high food cost we are trying to remain a profitable business while not being too expensive. I hope you can understand and next time you do stop by please ask for the manager so we are able to discount your next meal and hope to serve you better. Thank you! 

Samir Ibrahim",a year ago,,Lunch,,$10–20,,Dine in,,,,,ChZDSUhNMG9nS0VJQ0FnSUNoNFotTkFnEAE,https://lh5.googleusercontent.com/p/AF1QipNPHA7JgHFIoZhqegX1Qb_al5CIpTt3pZWcRF2R=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNoNFotTkFnEAE!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgICh4Z-NAg%7CCgwIx-WxnwYQ6I3OhgM%7C?hl=en,101745533504920899219,https://lh3.googleusercontent.com/a-/ALV-UjUlc00ckChfeFxC1cn5rGsrK6BQocirJ60VgKKHKzAiz_Yt2Xw=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/101745533504920899219?hl=en,,,,,,,,,,,,,,,,,,
Gold Coast Grill & Catering,5,,2023-02-15T05:15:07.632Z,0,Akshay Mhatre,15,TRUE,,,a year ago,,,,,,,5,5,,5,ChZDSUhNMG9nS0VJQ0FnSUNoNFllYlZ3EAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNoNFllYlZ3EAE!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgICh4YebVw%7CCgwI29SxnwYQ0KWwrQI%7C?hl=en,111551439463537102229,https://lh3.googleusercontent.com/a-/ALV-UjWJFbr8avp1hSU7vfs74IGoNLC83qmPGPUaoI-H3avimmhO2yjI=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/111551439463537102229?hl=en,,,,,,,,,,,,,,,,,,
Gold Coast Grill & Catering,5,The bbq bacon cheeseburger is honestly so good! I tell all my friends about it! And the cashier is AMAZINGG! Love her!,2023-02-01T22:37:21.011Z,1,Lindsey Gonzalez,1,FALSE,2023-02-01T22:51:25.277Z,"Hello Lindsey, thank you for your feedback and we are glad you enjoyed your burger! We hope to see you soon again!",a year ago,,Lunch,,$10–20,,Take out,,,,,ChdDSUhNMG9nS0VJQ0FnSURCXzVMRG5RRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCXzVMRG5RRRAB!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgIDB_5LDnQE%7CCgsIodPrngYQwIDZBQ%7C?hl=en,116484490683562224069,https://lh3.googleusercontent.com/a-/ALV-UjUyQ8ea0r_2tvZsuxKNS5IGGhR7ain8ioBK1p9YoteQ2KQVhze7=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/116484490683562224069?hl=en,,,,,,,,,,,,,,,,,,
Gold Coast Grill & Catering,5,Always good.,2022-10-19T19:35:45.171Z,1,Neamone Moore,2,FALSE,,,a year ago,,Lunch,,$10–20,,Take out,,,,,ChdDSUhNMG9nS0VJQ0FnSURlcTlYeHNBRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlcTlYeHNBRRAB!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgIDeq9XxsAE%7CCgsIkaPBmgYQwOnMUQ%7C?hl=en,106851114785870125461,https://lh3.googleusercontent.com/a/ACg8ocKRIWoVTZzVGwXhLdlsyH3ZwNe1bi5B04fIuvSds6hBlTJ--g=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/106851114785870125461?hl=en,,,,,,,,,,,,,,,,,,
Gold Coast Grill & Catering,5,Very great food quality and fast service. Lots of tasty options to pick from and clean location. Highly recommend if you’re looking for a good place to eat!,2022-10-18T04:03:25.962Z,1,Cynthia I,12,FALSE,,,a year ago,,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURldzdDQW9BRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURldzdDQW9BRRAB!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgIDew7CAoAE%7CCgwIjcu4mgYQ0NTnygM%7C?hl=en,100490983604718709126,https://lh3.googleusercontent.com/a-/ALV-UjXF6ql3NEPWL6IWF4eB78RmWf5DTiPfP7njnBgn1d5HVhx5F0JMZA=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/100490983604718709126?hl=en,,,,,,,,,,,,,,,,,,
Gold Coast Grill & Catering,4,"Reasonably priced self-serve food bar and made-to-order menu items.

This restaurant in the Cesar Chavez Student Center at SFSU has a large selection of sandwiches and egg dishes, as well as a self-serve food bar. The made-to-order items usually take five to ten minutes. However, a broccoli and cheese baked potato I ordered took twelve minutes, but it was a big spud. The prices for the self-service food bar are calculated by weight (currently $9.75/lb), so you can have as much or as little of the food you want and pay proportionally. They have shrimp, if you're looking to get more value. In my opinion, most of the food is good. I hear their sandwiches are fantastic, so I'll give them a try next time. Service was good. Utensils and napkins were provided. Seating and restrooms were available nearby. Overall, this is a good place to stop for an inexpensive meal.",2022-10-17T22:09:53.834Z,3,Neal,347,TRUE,,,a year ago,,Lunch,,$1–10,,Take out,4,4,,5,ChdDSUhNMG9nS0VJQ0FnSURlM3N1bHpBRRAB,https://lh5.googleusercontent.com/p/AF1QipOcZwFM1p1Or27wHUC13HL1G-c1I43_0eY734xs=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNbR7K0LkH7TvSqEgOIwt54VZSnasiP1JTDRI1q=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMMzq8HMHpMUmZhKlEMPFW9Z1CrjZeEy0VMOTGV=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPAoGhSqC-gMKND2cAq2GkFB7nKaPfnTZR5jRxO=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPXAYStZneCRncmqxf2FQE6ECiRk4H7kCreMszL=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNsR6jQzDhm6vVVfLO1oLD7bmFvLEjEyy5Uj7N5=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMMsJfQEfYfOtbypKsRTP2rnxppWnl-ZODnSDQe=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN6-x1kzgqX2sSx78FZKhBBPce3Ph6dmSwU9pyU=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOACJG4frNP8noRJOMUhKNvHYO9q7Q3wdP6HRAg=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNryPgLKCASQpVip_-r0kro2zl3f7Q1lF7gigiA=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPREQKtVp1CAObHy29_pckVXgRM31EASZ3hzBjb=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM6pzxj4VopKutBEupov762DoCfBIt1JxVxR4-1=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMRgAt3e1W8xtvm5fTrEjp7p5z60ddIlYhUaYng=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPyT2eo8ToJGtX2R-9-9WdxTQymiFOqUXJ6THPj=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP0z-KkXRYnPbvWG-QXCTclIIU9UpLGAmhIB1GL=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOu-12M9pASZa8x3J7cukDRS_lU3pGhk3nbzUON=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNNLjkavwD1ags_H89oekismZSiXBzrkcCzsEEQ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNY618gEUd0Nu_3ys1QUdYwKezlLKiLCJV1seyv=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOiVX5ObTa2wWCkbQCITu5PBaZ16WZnO4nTIVC5=w150-h150-k-no-p,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlM3N1bHpBRRAB!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgIDe3sulzAE%7CCgwIsaW3mgYQyNeTjgM%7C?hl=en,112473462789000947403,https://lh3.googleusercontent.com/a-/ALV-UjWmEjjk6jwUPUQER3p2r8ycFuCVff7DA_2E4_eQ5ypnuRqA7uO2=s120-c-rp-mo-ba7-br100,https://www.google.com/maps/contrib/112473462789000947403?hl=en,,,,,https://lh5.googleusercontent.com/p/AF1QipMCsA4lhBDIwbeegSZZGlGdeapAxyHKx40O5quZ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPGeozGFqfYZaOi_lMMrLV2z1NTbYha8hUzL_jO=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP-CdKC1bQELxjsJtZ0quPIaoh-dFsWMKWvXAo_=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNggZbAYmpGel_C-mm2nsfYKIU-uKuulOYgIFst=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPpZTcP7qspGJFPh6FpXMGZH6kuHwe5CRJZ74J9=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNufFTZmDVObElZF72FK6_ysodfoQVRcrrUsda-=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNLAXlMYdTIQkWfLWGljg33JUfyWXecZdE_bMcB=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOSTUc-6eciV30iwFMB9kcENylzgpuS2idv_IjI=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN7CiE1WFVxXOe3CWo-lKpmgW2ySAa34HHJ2jT8=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMcSnvrKuY5OYbbJch8ZIPw-tJqhiVqTlhDdVn_=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMspP9Qxe3dvjdyNRskdc4Vkfh-UlHo6bjOAEyM=w150-h150-k-no-p,,,
Gold Coast Grill & Catering,3,"I’m glad they are re-opened again. However, $3 extra for a Beyond burger is outrageous. They also stopped serving breakfast all day, which I really miss. I also miss fountain drinks with ice. I would give 2 stars but I gave 3 because I like that they have stamp cards now.",2022-10-12T22:03:22.898Z,0,Joe Greene,2,FALSE,2022-10-12T22:16:34.165Z,"Hello Joe,

Thank you for taking the time to leave us a feedback. Unfortunately beyond burgers are more expensive because food cost has gone up significantly since Covid but we continue to maintain keeping our prices as friendly as possible during these times. Also we will have the fountain machine back once we are 100% back which we hope is by beginning of next year. Thank you and we hope you enjoyed your meal!",a year ago,,Lunch,,$10–20,,Take out,,,,,ChdDSUhNMG9nS0VJQ0FnSURlc2Y2MzlRRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlc2Y2MzlRRRAB!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgIDesf639QE%7CCgwIqvOcmgYQyIPSrAM%7C?hl=en,111893992111490998418,https://lh3.googleusercontent.com/a-/ALV-UjWo_YmSH4Feo5GEJxRL0apxfXP6P1wCc3U6WmWq5hTamEH_TONq=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/111893992111490998418?hl=en,,,,,,,,,,,,,,,,,,
Gold Coast Grill & Catering,5,,2022-10-08T03:22:44.673Z,1,Cindy Vo,4,TRUE,,,a year ago,,Breakfast,,$10–20,,Dine in,,,,,ChZDSUhNMG9nS0VJQ0FnSURlMnZpUExREAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlMnZpUExREAE!2m1!1s0x0:0x5c2ec67900a6d86f!3m1!1s2@1:CIHM0ogKEICAgIDe2viPLQ%7CCgwIhNqDmgYQ-NWlwQI%7C?hl=en,111857569426902901967,https://lh3.googleusercontent.com/a-/ALV-UjWSXDm-etKBIp-AOrrfH4zsn2VjMQlQAxa--FupTxqKjrTWzKjx5A=s120-c-rp-mo-ba2-br100,https://www.google.com/maps/contrib/111857569426902901967?hl=en,,,,,,,,,,,,,,,,,,
Hawaiian Drive Inn,5,great food!,2024-04-19T00:51:05.373Z,0,injuredbynina,2,FALSE,,,5 days ago,,,,,,,5,5,,5,ChZDSUhNMG9nS0VJQ0FnSUNqdktLMkRBEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNqdktLMkRBEAE!2m1!1s0x0:0xbbc2fef4cc866285!3m1!1s2@1:CIHM0ogKEICAgICjvKK2DA%7CCgwI-f-GsQYQ4NmJsgE%7C?hl=en,104383680842845630304,https://lh3.googleusercontent.com/a/ACg8ocKJ2cXjV1iSYHTvB4TKOuQ3ZUUayRXQhVhqBBPaMzrSfXa5bw=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/104383680842845630304?hl=en,,,,,,,,,,,,,,,,,,
Hawaiian Drive Inn,5,Best food ever!! I have been coming here for 10 years,2024-04-17T02:47:58.008Z,0,Yorleny Bustillo,6,FALSE,,,a week ago,,Lunch,,$10–20,,Take out,5,5,,5,ChZDSUhNMG9nS0VJQ0FnSUNqc0plcVhBEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNqc0plcVhBEAE!2m1!1s0x0:0xbbc2fef4cc866285!3m1!1s2@1:CIHM0ogKEICAgICjsJeqXA%7CCgsI3vD8sAYQwJeBBA%7C?hl=en,112835980732590377753,https://lh3.googleusercontent.com/a-/ALV-UjWlTUCXteoHEJFMZWjGhxx1YuxlFSJcQqUDnPeSS3vxwuquIh2K=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/112835980732590377753?hl=en,,,,,,,,,,,,,,,,,,
Hawaiian Drive Inn,5,,2024-04-08T01:16:45.741Z,0,Pauline,45,TRUE,,,2 weeks ago,,,,,,,,5,,5,ChZDSUhNMG9nS0VJQ0FnSUREcXVhVFh3EAE,https://lh5.googleusercontent.com/p/AF1QipPAWUINm55zNrar4Dn5qyYSQlwoycj89jDPGq2E=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN01qwMi74rZd9RHca0x7jP1DOA9d6I5jvkyAjP=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOSxkuBWEjU7NmHjonFxbAkBR5mpC9qRV84ytzl=w150-h150-k-no-p,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREcXVhVFh3EAE!2m1!1s0x0:0xbbc2fef4cc866285!3m1!1s2@1:CIHM0ogKEICAgIDDquaTXw%7CCgwI_YrNsAYQ4KHW4QI%7C?hl=en,112208474509122164399,https://lh3.googleusercontent.com/a-/ALV-UjU9hiDa6uS7IJZc8R4dJepzMBaf8dt4kIHBfCpONXPBGIsqc316qw=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/112208474509122164399?hl=en,,,,,,,,,,,,,,,,,,
Hawaiian Drive Inn,5,,2024-03-31T20:53:11.570Z,0,Jommel Terrado,3,FALSE,,,3 weeks ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNEZzlqb1V3EAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNEZzlqb1V3EAE!2m1!1s0x0:0xbbc2fef4cc866285!3m1!1s2@1:CIHM0ogKEICAgICDg9joUw%7CCgwIt5qnsAYQkKKgkAI%7C?hl=en,117186275158074527270,https://lh3.googleusercontent.com/a-/ALV-UjUEUBuiiZVGrdGfJOwvxSJqUaagF65m3hLbwpwlHTg6ECPvoCXpZA=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/117186275158074527270?hl=en,,,,,,,,,,,,,,,,,,
