title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Parking type options,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16,reviewImageUrls/17,reviewImageUrls/18,reviewImageUrls/19,reviewImageUrls/20,reviewImageUrls/21,reviewImageUrls/22,reviewImageUrls/23,reviewImageUrls/24,reviewImageUrls/25,reviewImageUrls/26,reviewImageUrls/27,reviewImageUrls/28,reviewImageUrls/29,reviewImageUrls/30,reviewImageUrls/31,reviewImageUrls/32,reviewImageUrls/33,reviewImageUrls/34,reviewImageUrls/35,reviewImageUrls/36,reviewImageUrls/37,reviewImageUrls/38,reviewImageUrls/39
Chili's Grill & Bar,5,Had a burger and fries. Cooked just right!,2024-04-16T01:00:54.426Z,0,,139,TRUE,2024-04-17T12:16:41.403Z,,a week ago,,Lunch,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURENzZURVlREAE,,,,,Google,,114454288095857648679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili's Grill & Bar,1,,2024-04-13T11:50:13.415Z,0,,51,TRUE,2024-04-14T12:14:59.579Z,,a week ago,,Lunch,,,,Dine in,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUREZzVUSFJREAE,,,,,Google,,106253894976827980086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili's Grill & Bar,2,It ran out a lot of stuff every time you say you want to order something. They say they are out of it.,2024-04-11T21:45:45.588Z,0,,54,TRUE,2024-04-16T04:58:22.446Z,,a week ago,,Lunch,Somewhat difficult to find parking,$50–100,,Dine in,,,,ChdDSUhNMG9nS0VJQ0FnSUREaFpxTXRBRRAB,,,,,Google,,101129310946142088600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili's Grill & Bar,5,Food was so good never had corn on the Cobb so good was the best of my meal almost too much food it was great especially after getting sick at apple bees a few weeks prior,2024-04-10T12:30:34.142Z,0,,24,TRUE,2024-04-10T12:17:04.951Z,,2 weeks ago,,,,,,,4,5,4,ChdDSUhNMG9nS0VJQ0FnSUREbHZyMzZnRRAB,,,,,Google,,116682917602174727775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili's Grill & Bar,5,,2024-04-09T13:59:50.136Z,0,,11,FALSE,2024-04-10T12:17:32.664Z,,2 weeks ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREenE2Y21nRRAB,,,,,Google,,101019754709859739069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili's Grill & Bar,5,,2024-04-08T18:07:20.099Z,0,,1,FALSE,2024-04-09T12:18:00.404Z,,2 weeks ago,,Lunch,,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREeHRPazJ3RRAB,,,,,Google,,109720726997507367174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili's Grill & Bar,3,,2024-04-08T04:50:50.639Z,0,,32,TRUE,2024-04-09T12:18:13.493Z,,2 weeks ago,,Lunch,,$10–20,,Dine in,3,4,4,ChdDSUhNMG9nS0VJQ0FnSURENnZQZXJBRRAB,,,,,Google,,115897449469596176478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili's Grill & Bar,2,Food is good issue is nobody wants to work anymore ever time we go is not even half full but it’s long wait times cause they don’t have enough workers.,2024-04-07T13:50:16.663Z,0,,350,TRUE,2024-04-08T14:00:29.715Z,,2 weeks ago,,Lunch,,$10–20,,Dine in,2,4,2,ChdDSUhNMG9nS0VJQ0FnSUREMHNDN21BRRAB,,,,,Google,,105947062854356945600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili's Grill & Bar,1,"Worst experience I've ever had. The chili literally burst through the cup while I was driving home. Didn't realize until I opened it. My steak was also overcooked. I brought it back to the restaurant, but the gap-toothed manager was useless and told me there was nothing she could do.

Spend your money ANYWHERE else.",2024-04-06T16:38:22.022Z,0,,5,FALSE,2024-04-08T21:18:56.810Z,,2 weeks ago,,,,,,,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUREN0s3MlJBEAE,https://lh5.googleusercontent.com/p/AF1QipM3gn9ho7Eo-sFkeR78lt_QXgMVyY6wAU4kMwyK=w150-h150-k-no-p,,,,Google,,101768068379091120889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili's Grill & Bar,3,Food wasn't that great and the restaurant needs to be thoroughly cleaned.,2024-04-05T15:16:27.859Z,0,,60,TRUE,2024-04-08T12:44:56.178Z,,2 weeks ago,,Lunch,,$10–20,,Dine in,3,3,5,ChZDSUhNMG9nS0VJQ0FnSUREaE16NGJBEAE,,,,,Google,,115628874156542918646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili's Grill & Bar,3,"Later evening supper. Service was very slow and food took a.long time. Server seemed more interested in associating with others at the bar than assisting a table of four. Food was good onve served. Wrong bill was given at end of meal and it took fifteen minutes to get the issue straightened out. If in Atlanta again, will probably go elsewhere.",2024-04-05T12:29:07.043Z,0,,63,FALSE,2024-04-08T12:28:15.939Z,,2 weeks ago,,Dinner,,$10–20,,Dine in,2,3,2,ChZDSUhNMG9nS0VJQ0FnSUREdVB2VlBREAE,,,,,Google,,110532705791966530018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili's Grill & Bar,1,No servers and no customer service waited 30 minutes to sit and now waiting another 20 minutes and no one came to the table to take our order this is an horrible place to come and get something to eat the owners at this location need to properly staff this location and retrain his staff on how to treat their customers,2024-04-05T02:14:20.207Z,0,,13,TRUE,2024-04-08T20:51:15.333Z,,2 weeks ago,,Dinner,,,,Dine in,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUREeVB1VFVnEAE,,,,,Google,,101034456869500347761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili's Grill & Bar,5,"Good temperature,  good portion. Food tasted good. 😋 Service was great.",2024-04-04T13:44:01.025Z,0,,157,TRUE,2024-04-05T12:19:11.213Z,,2 weeks ago,,Lunch,Plenty of parking,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREa091dC1BRRAB,https://lh5.googleusercontent.com/p/AF1QipOV11hhIrYlexUP1qUFeC1sRPOhRp_DkkOhwiE1=w150-h150-k-no-p,,,,Google,,108709800810132361286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,1,"Hello I have been eating at Mr everything’s for years. So I decided to get som d that was closer to me so I ordered from greenbriar mall. First over all whoever the lady was taking orders she was getting smart with my DoorDash driver. Then whomever cook this food I ask for extra onions and mushrooms it was not one . No broccoli no nothing , plus the rice was hard as he**. I’m nog understanding what’s going on.",2024-04-12T11:26:40.252Z,0,,1,FALSE,,,a week ago,,,,,,,5,1,1,ChZDSUhNMG9nS0VJQ0FnSUREbGUtbEt3EAE,,,,,Google,,112017358215336467146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,5,The cashier was very helpful and very nice Miss O Ryan food very healthy coming all the way from Flint Michigan 🔥✔️⭐⭐⭐⭐⭐,2024-03-26T19:05:38.557Z,0,,16,TRUE,,,4 weeks ago,,Lunch,Plenty of parking,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEeW9qMmZREAE,,,,,Google,,100693870708495499310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,4,"No flavor wasn't even hot after I waited 20 minutes for my meal,  I had the healthy choice rice with  shrimp and lamb and it wasn't that good at all.",2024-03-14T19:04:01.409Z,0,,34,TRUE,,,a month ago,,Lunch,,$20–30,,Dine in,2,2,2,ChdDSUhNMG9nS0VJQ0FnSURac1pmQWl3RRAB,,,,,Google,,118393933038696419284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,3,I orderd the new york philly and it was great! However there was like bead hair in the other half of my sandwich….,2024-03-12T20:57:21.167Z,0,,1,FALSE,,,a month ago,,Lunch,,$10–20,,Take out,4,2,3,ChZDSUhNMG9nS0VJQ0FnSUQ5NlBUSENBEAE,,,,,Google,,108944235441046100234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,5,,2024-02-24T21:39:42.997Z,0,,53,TRUE,,,a month ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURkcWRLX3V3RRAB,,,,,Google,,101997032845750415351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,4,,2024-02-17T22:32:05.824Z,0,,143,TRUE,,,2 months ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUN0NGJQdkNnEAE,,,,,Google,,102453209383417314856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,5,,2024-02-13T23:06:12.207Z,0,,3,FALSE,,,2 months ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNkZ3BuQi1RRRAB,,,,,Google,,115830962771177772069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,5,,2024-02-05T03:53:39.250Z,0,,21,TRUE,,,2 months ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUR0NGQzX3FRRRAB,,,,,Google,,118341031202611697193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,5,Gooooood rice bowls!!!!,2024-01-31T07:39:16.354Z,0,,126,TRUE,,,2 months ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUN0MWU2QmJREAE,,,,,Google,,101146957403204213758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,5,,2024-01-22T15:15:28.275Z,0,,75,TRUE,,,3 months ago,,Lunch,Plenty of parking,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUROcm9HSHNBRRAB,,,,,Google,,117872584917900747387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,5,"Can’t think of any other place I’ve eaten and the salad was fresh. Absolutely delicious the low carb salad, I ordered the black bean but they were out. I dashed the order to work and the refund applied. So that was nice. A co-worker had the Rueben and raved over it. This our new spot and it all started cause someone had a rice bowl that smelled delicious!!! Big ups to this place and thanks for the portion size. Its shareable.",2024-01-16T17:47:23.061Z,0,,70,TRUE,,,3 months ago,,Dinner,,$10–20,Highly recommend,Delivery,,5,,ChZDSUhNMG9nS0VJQ0FnSUNOalpXWlBBEAE,,,,,Google,,112233847550625578806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,5,I will be back awesome food choices and good customer service.,2024-01-13T12:14:10.683Z,0,,169,TRUE,,,3 months ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNOOHVhX2Z3EAE,,,,,Google,,113412938317287332096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,4,"I would have given them 5 stars but my gyro wrap was good but too salty. I didn't have to wait long, service was good. I will try they again.",2024-01-08T12:30:17.629Z,0,,56,TRUE,,,3 months ago,,,,,,Take out,4,4,5,ChdDSUhNMG9nS0VJQ0FnSUQxMmEzYzdRRRAB,,,,,Google,,114610170740720230462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,1,"Ordered the yellow rice dish with everything included with salmon.

I received a plate full of rice and barely any salmon and veggies. Smh what a waste.",2024-01-05T23:27:20.790Z,0,,21,FALSE,,,3 months ago,,Lunch,,$10–20,,Take out,,3,,ChZDSUhNMG9nS0VJQ0FnSUQxdlB2S1NREAE,https://lh5.googleusercontent.com/p/AF1QipPZkAkpglWdHplHU_izT6lv79hedBpIVDS1IirW=w150-h150-k-no-p,,,,Google,,112310000102218868407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Everything,4,,2024-01-05T17:24:35.301Z,0,,9,TRUE,,,3 months ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQxak0yRnZRRRAB,,,,,Google,,113338906895861454695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,1,,2024-04-13T17:20:17.423Z,0,,,FALSE,,,a week ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUREbzZ2ZjlBRRAB,,,,,Google,,113364414236511414086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,5,Best fish in Atlanta. I promise you. Never had an issue . Great food every time. 😋,2024-04-11T19:25:56.739Z,0,,59,TRUE,,,a week ago,,Dinner,,$10–20,,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURELWJHcHJ3RRAB,,,,,Google,,116416899294348625971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,5,"I got the whiting combo. Fish sandwich was sooo good reminded me of my grandads, fries were crispy and not greasy at all.",2024-04-01T20:47:45.927Z,0,,39,TRUE,,,3 weeks ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNENjlYZHNnRRAB,,,,,Google,,113413012936827264302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,4,Wings are so good. I ordered the 10pc w/ fries hot honey  🍯 lemon 🍋 pepper 🌶️ all that and more. I was a little skeptical but over came my fears and took a chance and glad I did,2024-03-24T17:12:21.771Z,0,,195,TRUE,,,a month ago,,Dinner,,$10–20,,Take out,4,4,4,ChZDSUhNMG9nS0VJQ0FnSUNENU1TbElnEAE,,,,,Google,,106893446280063726690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,4,,2024-03-19T12:51:37.912Z,0,,2,FALSE,,,a month ago,,Lunch,,$30–50,,Take out,3,5,4,ChdDSUhNMG9nS0VJQ0FnSUQ5dFlqM21nRRAB,,,,,Google,,100528036589802517540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,5,"Atlanta Superior Fish has had to raise prices like everything else. Standards have remained high, and the fish is always fresh and tasty.  Hopefully the new Paramedics next door patronize this community long time business.",2024-03-12T18:05:13.175Z,1,,262,TRUE,,,a month ago,,,,,,,4,5,5,ChZDSUhNMG9nS0VJQ0FnSURCMGU2aWVREAE,https://lh5.googleusercontent.com/p/AF1QipOGByXaIhP62OvzxnlWoBBsSPggitOh5MS_qjLU=w150-h150-k-no-p,,,,Google,,107305451492125834178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,4,,2024-03-08T01:12:45.588Z,0,,5,FALSE,,,a month ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUM5dGFxZlZ3EAE,,,,,Google,,106850354166996114383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,1,The cashier took our order wrong and blamed my husband and I. Customer service is horrible!,2024-02-18T23:36:19.145Z,0,,4,FALSE,,,2 months ago,,Dinner,,$20–30,,Take out,2,3,1,ChZDSUhNMG9nS0VJQ0FnSUNkcDVibkNBEAE,,,,,Google,,104201089269223330118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,4,,2024-02-13T22:19:48.551Z,0,,32,TRUE,,,2 months ago,,Lunch,,$1–10,,Take out,3,3,4,ChZDSUhNMG9nS0VJQ0FnSUNkX04tS1V3EAE,,,,,Google,,116423152981302302496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,5,,2024-01-15T13:30:46.450Z,0,,44,TRUE,,,3 months ago,,,,,,,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUNOOGVTWHZRRRAB,,,,,Google,,107432305935176813154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,5,"They never let me down.
I wish they could control the homeless people outside the establishment while they are tucked away safely behind bullet proof glass.",2024-01-09T14:05:35.642Z,0,,154,TRUE,,,3 months ago,,Dinner,,$50–100,,Take out,3,5,4,ChdDSUhNMG9nS0VJQ0FnSUQxdmJTZDBnRRAB,,,,,Google,,111027396344697566874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,5,I love their Philly and honey hot wings with lemon pepper,2024-01-02T01:57:07.886Z,0,,22,TRUE,,,3 months ago,,Dinner,,$10–20,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUMxbGFtRktnEAE,,,,,Google,,117623286696609107588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,5,Just focus on the food. Delicious.,2023-12-24T22:29:03.303Z,0,,8,FALSE,,,3 months ago,,,,,,,3,5,3,ChdDSUhNMG9nS0VJQ0FnSUMxN04tZnRRRRAB,,,,,Google,,106015510306338048187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,1,"The food was very nasty as well as the customer service, prices are way too height for thought to eat at this place. They really should be shut down! 🤦🏾‍♀️",2023-12-04T21:15:45.988Z,0,,5,FALSE,,,4 months ago,,Dinner,,$10–20,,Take out,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUNWd1ByMm53RRAB,,,,,Google,,109365004512001750496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Fish Supreme,2,"What do y'all recommend to order from here? This is my second time ordering wings hoping it would be better the next time around, but I'm not impressed. Maybe this isn't the place to try wings. The lemon pepper wings are dry and over cooked. Definitely not what I'd call lemon pepper. Just pepper. Also, presentation is everything! Some of these wings shouldn't be plated. I did like the 10 garlic parmesan wings. Feels like I waisted my money on the rest of my order smh! Any recommendations for this place?",2023-11-27T04:15:47.560Z,1,,18,FALSE,,,4 months ago,,Other,,$30–50,,Take out,3,2,3,ChZDSUhNMG9nS0VJQ0FnSUNseTZMdld3EAE,,,,,Google,,105031753445050583123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,5,Superior customer service satisfaction,2024-04-23T11:40:56.458Z,0,,395,TRUE,2019-11-11T19:51:07.897Z,,a day ago,,Lunch,,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQwdXJENjd3RRAB,https://lh5.googleusercontent.com/p/AF1QipMhGxC2UVGlx1eG5YKR4tLDvYhLEh4kzx8Unt1l=w150-h150-k-no-p,,,,Google,,104362396715163665186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,1,Dude that works the salad bar at night has an attitude and he smells like weed.,2024-04-23T01:43:58.930Z,0,,2,FALSE,,,a day ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNqOGJpRnJnRRAB,,,,,Google,,115316699191208747252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,5,,2024-04-21T22:13:19.080Z,0,,37,TRUE,2024-04-22T19:11:49.348Z,,2 days ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNqN3NIZXBnRRAB,,,,,Google,,112240464339494233467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,4,,2024-04-21T15:23:38.568Z,0,,7,FALSE,2024-04-22T19:11:49.342Z,,3 days ago,,,,,,Take out,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqanJYS3l3RRAB,,,,,Google,,112052180428899017434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,5,,2024-04-19T01:32:00.563Z,0,,73,TRUE,2024-04-19T14:26:00.569Z,,5 days ago,,Lunch,,,,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqdlA2VjJnRRAB,,,,,Google,,117930695019712272491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,1,I received a delivery and my sandwich was horrible. I ordered an hot pastrami on sourdough bread. Bread was hard and meat was cold. Nothing else was on the sandwich; when I called the store Stephanie was very rude to me and blamed me for order being incorrect. The was attempt made to correct the issue. I will also be contacting corporate. When I was told to that I had to select my own toppings; mind you I ordered a hot pastrami. Make it make sense.,2024-04-17T17:50:44.454Z,0,,19,FALSE,,,a week ago,,Lunch,,$20–30,,Delivery,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUNqMk92ZHBBRRAB,,,,,Google,,102818491051611274366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,5,I Love the Salad and The Sub sandwiches I love the great customers service the Staff be friendly and helpful to me I Love that $10 Salad U can put all that fresh veggies on it Thanks,2024-04-17T05:58:13.913Z,0,,281,FALSE,2024-04-17T15:13:57.160Z,,a week ago,,Lunch,,$20–30,Highly recommend,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqaUx6eDZRRRAB,,,,,Google,,107593630633369384497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,1,"""DO NOT"", I REPEAT, ""DO NOT"" GO TO THIS JASON'S DELI OFF CAMPCREEK PARKWAY! HORRIBLE, HORRIBLE SERVICE. I ORDERED 2 TUNA SANDWICHES ON A CROISSANT BREAD AND THE BREAD WAS STALE! WHO WANTS STALE BREAD!! I DON'T! AND THEIR SANDWICHES ARE NOT CHEAP! THIS IS THE SECOND JASON'S DELI THAT I HAVE ORDERED FROM AND GIVEN BAD SERVICE! AND THE MANAGER DOES NOTHING!",2024-04-15T17:11:04.357Z,0,,30,FALSE,,,a week ago,,,,,,,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUREOV9lYjJBRRAB,,,,,Google,,112714450353024098295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,5,"Delicious food, very clean, great customer service",2024-04-14T02:54:29.854Z,0,,8,FALSE,2024-04-15T15:39:06.242Z,,a week ago,,Lunch,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREc19tcUJREAE,,,,,Google,,118430686129166470976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,5,,2024-04-09T01:12:50.182Z,0,,11,FALSE,2023-05-17T13:39:21.597Z,,2 weeks ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUN4OXJ5UU53EAE,,,,,Google,,101019754709859739069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,5,,2024-04-06T00:41:11.438Z,0,,8,FALSE,2024-04-09T15:05:34.920Z,,2 weeks ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUREbFByVEVREAE,,,,,Google,,103867231152737467199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,5,I went to jason’s deli yesterday around 7 am dine in and I would like to recognize the staff and how clean it was in there. I ask to speak with the manager I can’t remember her name but she was very nice and  she also brought my food to the table. I will be back.,2024-04-03T11:17:21.988Z,0,,6,FALSE,2024-04-03T19:17:21.650Z,,3 weeks ago,,Dinner,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEejZheUl3EAE,,,,,Google,,101794265186087842653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,1,"I visited this lication around 8:30 pm. I paid for the salad bar. All the lettuce was brown. Half of the vegetables needed to be filled or changed. I asked if they could refill the pasta. I was told there was no more pasta by 2 female workers. 5 min later I asked the male employee, he refilled it.

I went home and ate my food, about 3 hours later I vomited all the food back up.

I will never ""ever"" eat there ""ever"" again.
I saw a review detailing how employees handle food. So, me getting sick makes sense.",2024-04-03T06:18:51.213Z,0,,6,TRUE,,,3 weeks ago,,Dinner,Plenty of parking,$10–20,,Take out,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUNEOTdIYXpRRRAB,,,,,Google,,110678043082000835291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,3,The guy stationed at the salad bar is aways  rude and disrespectful.,2024-04-01T23:05:44.214Z,0,,41,TRUE,,,3 weeks ago,,Dinner,,$30–50,,Take out,2,3,2,ChZDSUhNMG9nS0VJQ0FnSUNEbTZYS01REAE,,,,,Google,,102517841102671636116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason's Deli,5,,2024-03-27T12:28:50.150Z,0,,16,FALSE,2024-03-27T15:06:08.042Z,,4 weeks ago,,Dinner,,$10–20,,Take out,,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEaHFTR1ZBEAE,,,,,Google,,113993799124405881347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moonlight Pizza,1,I just call them to place an order and they just said just a moment and never respond to me after been for almost 45 minutes in the line. That is just an unacceptable!! if they can’t take an order they should be honest and say they can’t accept any orders. Thats not the way to be in business!,2024-02-11T23:22:10.861Z,0,,3,FALSE,,,2 months ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNkeE9UckRREAE,,,,,Google,,106145557864813580383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moonlight Pizza,4,Closed 9pm Sunday (maybe earlier but that's when I came),2023-12-11T02:49:12.439Z,0,,9,FALSE,,,4 months ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURWcExTUE93EAE,,,,,Google,,118401182396306747466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moonlight Pizza,5,Connor was great and very welcoming at 1:30 in the morning on a Friday.,2023-11-18T06:47:47.294Z,0,,22,FALSE,,,5 months ago,,Dinner,,$10–20,,,4,5,5,ChZDSUhNMG9nS0VJQ0FnSUNsdHEtQmRBEAE,https://lh5.googleusercontent.com/p/AF1QipNZ3UmcDDgWtA8Z98XVlku4tuE6GhdApWSkCQQx=w150-h150-k-no-p,,,,Google,,114215598597104559063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moonlight Pizza,5,Open late! Came through on Halloween!,2023-11-01T04:05:51.744Z,0,,3,FALSE,,,5 months ago,,Dinner,,$10–20,,Dine in,,,,ChZDSUhNMG9nS0VJQ0FnSUNGZzVyTFN3EAE,,,,,Google,,116124781193549319080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
