title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Parking type options,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16
Los Tres Magueyes Green Level,3,The food was just ok. The staff was very nice and the place looked like a mexican resteraunt,2024-03-15T00:07:24.412Z,0,,190,TRUE,,,a month ago,,,,$10–20,,,4,3,5,ChdDSUhNMG9nS0VJQ0FnSUQ5a3FXTmt3RRAB,,,,,,Google,,100900181831672934513,,,,,,,,,,,,,,,,
Los Tres Magueyes Green Level,4,,2024-03-12T02:35:08.804Z,0,,138,TRUE,,,a month ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQ5Z09fNmdRRRAB,,,,,,Google,,100498921895567878692,,,,,,,,,,,,,,,,
Los Tres Magueyes Green Level,2,"Salty in general. They forgot to pack tortillas, and I found out how important to have tortillas with mexican food.

I think I will stick with Mi Cancun even though I have to drive little farther. They have better food overall.

Also this place charges a service fee for online ordering. Really? Why?",2024-03-06T21:57:06.302Z,0,,71,TRUE,,,a month ago,,Dinner,,$30–50,,Take out,3,2,1,ChdDSUhNMG9nS0VJQ0FnSUM5a2Vxdl93RRAB,https://lh5.googleusercontent.com/p/AF1QipMrRevdunaID_THCJB6XEPQU78J-R05xKNumMcZ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP_Ol-uT4l69gZPWKQ4uScVWzKuQmWFzZxs31pe=w150-h150-k-no-p,,,,Google,,113697547352847120439,,,,,,,,,,,,,,,,
Los Tres Magueyes Green Level,5,I've been here several times and experience was very positive. I agree with what other reviewers were saying that this restaurant serves more authentic mexican food than other mexican chains like Mi Cancun. You can taste the freshness in the ingredients and it's not like fast food like Mi Cancun feels like sometimes.,2024-03-04T18:34:15.950Z,0,,3,FALSE,,,a month ago,,Dinner,Plenty of parking,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUM5LXV5NGlnRRAB,,,,,,Google,,110796906200636782655,,,,,,,,,,,,,,,,
Los Tres Magueyes Green Level,5,"We love going here when we can. The mango margarita is never bitter and always fabulous! I had the Special Dinner, watch out, it comes on 2 plates! My fiance had the Chori Pollo Tacos and they were delicious.",2024-02-27T01:31:33.506Z,0,,17,TRUE,,,a month ago,,Dinner,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURkMC1tWFp3EAE,https://lh5.googleusercontent.com/p/AF1QipP2P_xh-dlRRjmFwlqCaZpT3-Hg0VtPoprdiNw7=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPWXuL4XgTA4KVwg4ubbY8mtE4q8PJtl1cN45rS=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNiN1hQfztP_VgX8gZpYa0dtAAR3nml3xQ5YN_8=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNJjyOy_jgIQbWG2b8IF7mZc-3TP7q-2FMmrXiE=w150-h150-k-no-p,,Google,,111798197872329779025,,,,,,,,,,,,,,,,
Los Tres Magueyes Green Level,4,,2024-02-19T05:04:55.809Z,0,,4,TRUE,,,2 months ago,,,,,,,4,4,3,ChdDSUhNMG9nS0VJQ0FnSUNkbDdPRXVBRRAB,,,,,,Google,,117241925645798990094,,,,,,,,,,,,,,,,
Los Tres Magueyes Green Level,5,"Excellent food, love the enchiladas poblanos.",2024-02-13T01:01:24.252Z,0,,68,TRUE,,,2 months ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNkOVB2SWZnEAE,,,,,,Google,,116876543858414652706,,,,,,,,,,,,,,,,
Los Tres Magueyes Green Level,5,,2024-02-11T18:09:25.394Z,0,,193,TRUE,,,2 months ago,,Lunch,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNkaEtDNFlREAE,,,,,,Google,,111045837769078120030,,,,,,,,,,,,,,,,
Los Tres Magueyes Green Level,5,This place is always a joy to visit!  Great staff and food!,2024-02-09T15:44:51.937Z,0,,13,TRUE,,,2 months ago,,Dinner,Plenty of parking,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNkNEt5UjRnRRAB,,,,,,Google,,101158056382482383552,,,,,,,,,,,,,,,,
Sophie's Grill And Bar,5,First time at this restaurant. I had the Dalmatian chicken pasta and it tasted great. My wife had the cabbage rolls which was equally as tasty. Service was excellent by Simeon and Lana.,2024-04-22T00:00:49.344Z,0,,9,FALSE,,,a day ago,,Dinner,,$10–20,,Dine in,4,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqbnBpcUZREAE,,,,,,Google,,117164848507528472873,,,,,,,,,,,,,,,,
Sophie's Grill And Bar,4,went on game night. great atmosphere  service food was tasty.,2024-04-19T23:52:53.970Z,0,,102,TRUE,2024-04-20T01:47:38.474Z,,3 days ago,,Dinner,Plenty of parking,$10–20,,Dine in,5,4,5,ChZDSUhNMG9nS0VJQ0FnSUNqaW8zb2VnEAE,,,,,,Google,,114309636758130933566,,,,,,,,,,,,,,,,
Sophie's Grill And Bar,5,Gran variedad,2024-04-18T12:16:01.901Z,0,,102,TRUE,,,5 days ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNqakpQazZRRRAB,,,,,,Google,,105033105264391748044,,,Great variety,,,,,,,,,,,,,
Sophie's Grill And Bar,5,"We went on a whim late one Saturday and we didn't regret it. The place was very lively with one birthday party and one anniversary event. We ordered potato and cheese pierogi, salmon nikoloff, and my big fat lamb burger. For dessert we had the chocolate cake and creme caramel. I enjoyed my salmon and the appetizer was a change of pace. The burger was super packed with cheese and that was a bit much for my wife. The dessert was OK in my opinion. For me the experience was great. I hope to go back to try more options soon.",2024-04-14T17:03:19.255Z,0,,69,TRUE,,,a week ago,,Dinner,,$20–30,,Dine in,5,4,5,ChdDSUhNMG9nS0VJQ0FnSUREMjkyYmxnRRAB,https://lh5.googleusercontent.com/p/AF1QipNG2W76qCWOsbRo7ZKgwUIz-ZQTQugTLtV8M5WI=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMsNHNh7QShsSX3x89NA97iABV3RKsi3EaPrOmi=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPNhnmcRRUU0OkJea-FyX5QVQpNwlEEzRxyW3aU=w150-h150-k-no-p,,,Google,,117446263265641102814,,,,,,,,,,,,,,,,
Sophie's Grill And Bar,1,,2024-04-14T03:56:42.281Z,0,,1,FALSE,,,a week ago,,,,,,,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUREODhpWWpRRRAB,,,,,,Google,,102149827209378470857,,,,,,,,,,,,,,,,
Sophie's Grill And Bar,5,,2024-04-13T22:31:15.569Z,0,,33,TRUE,,,a week ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUREa18tZ2tRRRAB,,,,,,Google,,113025536484138831682,,,,,,,,,,,,,,,,
Sophie's Grill And Bar,1,You decide. Noodles swimming in a butter pool. Rubber string asparagus. Servers over the top - seem to be overcompensating for the food quality.  Just my opinion.,2024-04-13T14:26:15.472Z,0,,50,FALSE,,,a week ago,,Dinner,,$50–100,,Dine in,3,1,1,ChZDSUhNMG9nS0VJQ0FnSUREdzU2dERnEAE,https://lh5.googleusercontent.com/p/AF1QipMWabYzsZkHYJMWLrUROdizX4_pQyHvgtIk9Yis=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOEpDI8vFbkpBWuEnmRYIxa3ao8xrMiTDmwBcz7=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM9zPYDiX_INCi1CqXmQos9yxNdR1bNtETuNMWD=w150-h150-k-no-p,,,Google,,107245928834859946292,,,,,,,,,,,,,,,,
Sophie's Grill And Bar,5,"My boyfriend and I dined here a few weeks ago for a date night and we were very impressed. We were both craving Eastern European food and Sophie's exceeded our expectations. The owner is from Bulgaria and has a lot of unique food and drinks on her menu.

We were able to make reservations and we asked for a booth. There are lots of fresh flowers and plants decorating this restaurant. We loved the vibes and definitely felt like we were transported to a restaurant in Europe. I started with a bourbon drink called the Boulevardier with Campari and it was delicious. My boyfriend had a bourbon. We ordered the Armenian figs appetizer, and my only complaint is the bacon was barely cooked. That is on me though because I should have specified we like our bacon well done.

For our entrees my boyfriend had the Balkan's wine kebab and I had the stuffed cabbage rolls. My entree was really good, but next time I'm ordering the wine kebab. The flavors were amazing! It consisted of slow roasted chicken, veggies and rice. The bartender was our server and she was wonderful. We both can't wait to return.",2024-04-09T19:04:01.808Z,0,,5,FALSE,,,2 weeks ago,,Dinner,,$20–30,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREN3ZXWk9BEAE,,,,,,Google,,106209692788965199008,,,,,,,,,,,,,,,,
Sophie's Grill And Bar,5,,2024-04-09T16:36:40.502Z,0,,63,TRUE,,,2 weeks ago,,Dinner,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREcnBXcGVnEAE,,,,,,Google,,114352952325723670310,,,,,,,,,,,,,,,,
Sophie's Grill And Bar,4,,2024-04-09T16:14:22.388Z,0,,26,TRUE,,,2 weeks ago,,,,,,,4,2,5,ChZDSUhNMG9nS0VJQ0FnSUREcnY2UEpnEAE,,,,,,Google,,113548879780367971504,,,,,,,,,,,,,,,,
Sophie's Grill And Bar,5,"Exactly what we were looking for!
Neli was awesome to talk to.",2024-04-05T16:42:41.565Z,0,,8,FALSE,,,2 weeks ago,,Lunch,,$50–100,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREaEtfbVV3EAE,,,,,,Google,,117426356011463869984,,,,,,,,,,,,,,,,
Sophie's Grill And Bar,5,,2024-04-05T16:10:14.919Z,0,,9,FALSE,,,2 weeks ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREaExXVS1BRRAB,,,,,,Google,,110369729821195252955,,,,,,,,,,,,,,,,
Sophie's Grill And Bar,2,,2024-04-04T23:42:29.144Z,0,,96,TRUE,,,2 weeks ago,,Dinner,,$50–100,,Dine in,2,2,2,ChZDSUhNMG9nS0VJQ0FnSUREaUotVGN3EAE,,,,,,Google,,108299765011867226555,,,,,,,,,,,,,,,,
Sophie's Grill And Bar,5,"A friendly and informed waiter, told us a large party was coming in so we could get our orders in without having a long wait.
I had the Cobb salad which was delicious and well done. However, the chicken was a little over cooked.",2024-04-03T23:21:19.618Z,0,,5,FALSE,,,2 weeks ago,,Lunch,Plenty of parking,$10–20,Not sure,Dine in,5,4,5,ChdDSUhNMG9nS0VJQ0FnSUNEdjRta3NRRRAB,,,,,,Google,,102286867715293441545,,,,,,,,,,,,,,,,
Sophie's Grill And Bar,1,BT sharges the bill to his will !,2024-04-02T01:11:43.819Z,0,,3,FALSE,2024-04-02T17:24:55.888Z,,3 weeks ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNEMjdiMFBREAE,,,,,,Google,,100141795261725512749,,,,,,,,,,,,,,,,
Fang's kitchen,5,"Yo all these people saying the general tsos is bad are stupid and wrong. This is one of the few places that use white meat instead of dark, and actually have crispy general tsos/orange chicken, it is so good and I can't believe I haven't been coming here, if your a REAL general tsos conissuer, you'll enjoy this.",2024-04-20T00:41:08.646Z,0,,6,FALSE,,,3 days ago,,,,$10–20,,Take out,4,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqaXQtLUdBEAE,,,,,,Google,,108147320776168916578,,,,,,,,,,,,,,,,
Fang's kitchen,3,"Items ordered: General Tso, Bang Bang Shrimp, and Cheesesteak  eggroll.

General Tso: Smells like ketchup. Worst rendition of Generals I’ve ever had. Not spicy at all. chicken wasn’t heavily breaded which is a +plus. White rice was good.

Bang Bang Shrimp- Very sweet, no spice & heavily breaded. Shrimp was still visible and tasteful throughout. Very sweet.

Cheesesteak Eggroll- Typical fried egg roll, however too much dough, not enough cheesesteak filling. Really disappointing because the filling wasn’t bad.",2024-04-14T13:02:32.910Z,0,,13,FALSE,,,a week ago,,Lunch,,$20–30,,Take out,5,3,5,ChdDSUhNMG9nS0VJQ0FnSURENjZlWTZRRRAB,,,,,,Google,,114771853502543539267,,,,,,,,,,,,,,,,
Fang's kitchen,4,Food is very good but best to get it to go and eat at home.,2024-04-11T15:47:32.970Z,0,,125,FALSE,,,a week ago,,Dinner,,$20–30,,Dine in,3,5,4,ChdDSUhNMG9nS0VJQ0FnSUREMlpmMmhBRRAB,,,,,,Google,,110203352447166036309,,,,,,,,,,,,,,,,
Fang's kitchen,4,Very good & fresh food.,2024-04-11T01:32:44.800Z,0,,11,FALSE,,,a week ago,,Dinner,Plenty of parking,$10–20,,Take out,5,4,4,ChdDSUhNMG9nS0VJQ0FnSUREc1ltQmpRRRAB,,,,,,Google,,110232125631488831294,,,,,,,,,,,,,,,,
Fang's kitchen,5,"This is a good Chinese takeout especially if you have dietary preferences and restrictions. Great service, very friendly, and tasty food. The atmosphere is well lit and clean.",2024-04-07T02:30:17.513Z,0,,64,TRUE,,,2 weeks ago,,Dinner,Plenty of parking,$10–20,Highly recommend,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREX0ozRE9BEAE,,,,,,Google,,102003037082464606933,,,,,,,,,,,,,,,,
Fang's kitchen,5,,2024-04-06T04:54:49.858Z,0,,,FALSE,,,2 weeks ago,,Dinner,Plenty of parking,$10–20,Highly recommend,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREMUpfMXR3RRAB,https://lh5.googleusercontent.com/p/AF1QipPCx63kOtPff-SHlWeQZgMb5uAd4NAfFLqlOVbd=w150-h150-k-no-p,,,,,Google,,101654703404369404477,,,,,,,,,,,,,,,,
Fang's kitchen,5,,2024-04-04T18:54:32.470Z,2,,,FALSE,,,2 weeks ago,,Dinner,Plenty of parking,$10–20,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURHeWZHRkJ3EAE,https://lh5.googleusercontent.com/p/AF1QipM92q4X11ENUSsodFpZR-PMobResL-liW5MWRVS=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOuHCVZrPO-cBO9mvzqDjCHHakRT5iTHEBMIF5G=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM1JzJueVh_OnHlU1STPbMayGfntwN0rT4ZoKLQ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPpK1CrEj-G0GJIh9jxp5jiFG9UvURCSx18cegC=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMGeLVO4trW_H_6CypTiSLyu_UGW9UmKDPagw2n=w150-h150-k-no-p,Google,,102669553151427924036,,,,,https://lh5.googleusercontent.com/p/AF1QipP1Cnqf_rS5u71j5nmphuwvXq9gVKsAl0J1uKzE=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM_IIxoWpBQRfl2B_dMX4s-Xd9-9CE60Gx3iMxE=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMSWaG3AVK_DYVvOjgOOXYfAXxzwSUBLZrdvp0I=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM_dlNJXI3qox35lr59IU_TUNgHIjcdOiGccW0y=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPVIMNMbFAUIN1FRaXiR_wxm7L1BWxckiKVM-Q8=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOUlvaOTmFjTJuaq2jzcag6uFE8nFyKqpFhoFkD=w150-h150-k-no-p,,,,,,
Fang's kitchen,3,"I've been coming to this place now and then since they opened this restaurant because it's close to my house. This is not the one of best szechuan restaurants although I have not found one in NC yet like ones in CA or NY. However, better than or similar to szechuan garden or chengdu 7 in my opinion.

I only had limited number of dishes so far, but here are what I recommend and not recommend:

Not recommend
- General Tso's chicken, it is not typical general tso dish. They use ketchup or tomato based sauce and not spicy at all. Also wish they cut the meat into smaller pieces.

- Kungpao chicken, same reason above

- Beef string bean with garlic sauce, expected clean garlic based sauce, but it had the same flavor of General Tso. Disappointed.

- Lo Mein or Chow Fun, any noodle based dish, they way overcook noodles, so noodles become too mushy and stuck together (see photo)

- Any fried rice, just not good.

- Mushu (Pork) - Super sweet and very little meat, mostly cabbage, wish they use shredded fresh cooked pork, not precooked dry bbq pork (see photo)

Recommend
- Chongqing diced chicken, not the best I've had but pretty good, it is fried (see photo)

- Salt and pepper spare rib, good but it is also fried (see photo)

I will update my review if I try new dishes.",2024-04-04T14:08:04.358Z,2,,71,TRUE,,,2 weeks ago,,Dinner,,$50–100,,Take out,3,3,3,ChZDSUhNMG9nS0VJQ0FnSUM5MFBuYUdREAE,https://lh5.googleusercontent.com/p/AF1QipNJqy7LOzbFe-VvwDgn8QZJ9B7IQzo4t3fSsIJL=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOSHSZ1T8qAeTmm39oDDqZ92srWrVpQFrtRSAHe=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP3z0WpeGWX61Rh18fJQR3wtSGv68fRVsR5AhyM=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMjRLte8ePwJjq5BCEV0v_5uxi1LSzS1QAYMNuH=w150-h150-k-no-p,,Google,,113697547352847120439,,,,,,,,,,,,,,,,
Fang's kitchen,4,Really tasty hot and sour soup,2024-04-03T22:48:08.580Z,0,,342,TRUE,,,2 weeks ago,,Lunch,,$1–10,,Take out,4,4,4,ChZDSUhNMG9nS0VJQ0FnSUNEdjhiRkhBEAE,,,,,,Google,,105748793597424044068,,,,,,,,,,,,,,,,
Fang's kitchen,4,,2024-03-16T11:20:52.775Z,0,,2,FALSE,,,a month ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQ5MXVMdmlRRRAB,,,,,,Google,,109752296581426460293,,,,,,,,,,,,,,,,
Fang's kitchen,5,"We’ve been getting take out from here since they opened (years) and everything has been hot, fresh and delicious every time!!  Order online and it will be ready for you to pickup and the order has always been perfect !!  The chicken and brocolli is just delicious !!!!  As is the white rice !!  And won ton soup !!!  Excellent size portions and good pricing !!!  Love everything !!!!",2024-03-15T23:30:23.185Z,1,,6,FALSE,,,a month ago,,Dinner,,$10–20,,Take out,,5,5,ChZDSUhNMG9nS0VJQ0FnSUQ5LXNlcEJ3EAE,https://lh5.googleusercontent.com/p/AF1QipO0_lL3GkyeUfTqe4G7uIe98DAMxLVHMpOv8Dnc=w150-h150-k-no-p,,,,,Google,,117812205767716511103,,,,,,,,,,,,,,,,
Fang's kitchen,5,Everything is perfect 😊 really love it 💓,2024-03-10T15:39:34.758Z,0,,4,FALSE,,,a month ago,,Lunch,Plenty of parking,$10–20,Highly recommend,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUM5eC0ybHhnRRAB,,,,,,Google,,107876524778332638265,,,,,,,,,,,,,,,,
Fang's kitchen,5,Never had  a bad meal from here. Order online and it will be ready for you and accurate,2024-03-03T18:53:25.140Z,0,,125,TRUE,,,a month ago,,Dinner,,$10–20,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUM5ckxhQ1RREAE,,,,,,Google,,100650565299146076346,,,,,,,,,,,,,,,,
Fang's kitchen,5,We loved the pineapple vegetable fried rice as well as General Tso's chicken! Nice and clean. Very friendly staff. And easy online ordering!,2024-02-25T00:01:33.025Z,1,,10,FALSE,,,a month ago,,,,$10–20,,Take out,4,5,5,ChZDSUhNMG9nS0VJQ0FnSURkNmU2SkR3EAE,,,,,,Google,,114954061452089914522,,,,,,,,,,,,,,,,
Fang's kitchen,5,"Great take out. Many options to choose from, always fresh and tasty.",2024-02-21T00:31:41.915Z,0,,20,TRUE,,,2 months ago,,Lunch,,,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURkaE1XVlNnEAE,,,,,,Google,,117929829718442176020,,,,,,,,,,,,,,,,
Los Tres Magueyes,5,,2024-04-07T21:48:19.443Z,0,,,FALSE,,,2 weeks ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREeXNEVE5BEAE,,,,,,Google,,101212698743030147279,,,,,,,,,,,,,,,,
Los Tres Magueyes,5,First time visiting. Service was great as was the food,2024-03-31T00:51:10.340Z,0,,166,TRUE,,,3 weeks ago,,Dinner,,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEdFlmRWxnRRAB,,,,,,Google,,112008087134377679740,,,,,,,,,,,,,,,,
Los Tres Magueyes,5,Best Mexican food in the triangle area.,2024-03-16T05:17:55.337Z,0,,249,TRUE,,,a month ago,,Dinner,,$10–20,,Dine in,,,,ChdDSUhNMG9nS0VJQ0FnSUN3cTVUWTZnRRAB,,,,,,Google,,100657637751300131803,,,,,,,,,,,,,,,,
Los Tres Magueyes,5,"Good vibes! Food was good but they ran out of juice for our alcoholic drinks,  but offered good alternatives!",2024-03-07T19:08:24.650Z,0,,60,TRUE,,,a month ago,,Dinner,,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUM5bGVDU2tnRRAB,,,,,,Google,,112749361849291265824,,,,,,,,,,,,,,,,
Los Tres Magueyes,1,"I’ve been eating here for YEARS with no problem.

We called in an order tonight. Two adults, two kids eating. Total over $50. The 2 combos we ordered were as always. The two $13+ meals we ordered were about Taco Bell quality. Ridiculous.

Beans, meat, rice. All small portions. No salad, no guacamole, no sour cream.

You aren’t the restaurant you used to be. Won’t be going back.",2024-03-03T02:08:23.451Z,0,,8,FALSE,,,a month ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUM5dE1yekpBEAE,,,,,,Google,,115995923862450192993,,,,,,,,,,,,,,,,
Los Tres Magueyes,5,,2024-02-27T19:05:34.429Z,0,,25,TRUE,,,a month ago,,Dinner,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURkdTYtWUdnEAE,,,,,,Google,,115924273296550014161,,,,,,,,,,,,,,,,
Los Tres Magueyes,4,Very good food and service,2024-02-27T18:58:46.179Z,0,,299,TRUE,,,a month ago,,Dinner,,$20–30,,Dine in,4,5,5,ChdDSUhNMG9nS0VJQ0FnSURkdTVlVzJ3RRAB,,,,,,Google,,110666156554461166551,,,,,,,,,,,,,,,,
Los Tres Magueyes,1,Food was very bland. Waiter was nice. Table in the middle of the restaurant had a woman who was extremely loud.,2024-02-21T23:24:51.673Z,0,,23,FALSE,,,2 months ago,,Dinner,,$10–20,,Dine in,1,1,2,ChdDSUhNMG9nS0VJQ0FnSURkZ3FHOHR3RRAB,,,,,,Google,,112017346212922754771,,,,,,,,,,,,,,,,
Los Tres Magueyes,5,,2024-02-21T02:00:08.660Z,0,,83,TRUE,,,2 months ago,,Dinner,,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNnLVpmaXRBRRAB,,,,,,Google,,107171240203483174758,,,,,,,,,,,,,,,,
Los Tres Magueyes,2,New owners apparently - they changed a lot of the recipes. Not nearly as good as it was previously.  I'm just bummed because it was our favorite go to restaurant - now the search goes on lol. But the service is always excellent!!!,2024-02-20T00:34:52.146Z,0,,18,FALSE,,,2 months ago,,Dinner,,$20–30,,Dine in,4,2,5,ChZDSUhNMG9nS0VJQ0FnSURkZ0pxQ2F3EAE,,,,,,Google,,111122957580314239111,,,,,,,,,,,,,,,,
Los Tres Magueyes,5,,2024-02-11T16:13:40.071Z,0,,1,FALSE,,,2 months ago,,Lunch,Plenty of parking,$20–30,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNkLUk2ZTB3RRAB,,,,,,Google,,107036096131727278797,,,,,,,,,,,,,,,,
Los Tres Magueyes,5,,2024-02-06T12:59:50.095Z,0,,6,FALSE,,,2 months ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUR0dmN1SDFRRRAB,,,,,,Google,,108151473015017949577,,,,,,,,,,,,,,,,
Los Tres Magueyes,1,"Yooooo! 🤡 Ordered to go. As leaving maybe 10mins prior to closing they locked doors behind me therefore I couldn't just re enter to ask for plasticware. They continuously walked past, ignoring me even though I was standing in front of windows and glass door, eventually tapping a few times. id say at least 5 mins.. it's cold 37° with visible breath. And understand I gave them no reason to act that way.  #notagoodlookppl",2024-02-01T03:14:22.057Z,0,,5,FALSE,,,2 months ago,,Dinner,,$10–20,,Take out,,,1,ChdDSUhNMG9nS0VJQ0FnSUN0NjVQbjVBRRAB,,,,,,Google,,109041278671197236345,,,,,,,,,,,,,,,,
Los Tres Magueyes,5,,2024-01-24T02:06:23.696Z,0,,121,TRUE,,,2 months ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUROdVpubGRnEAE,,,,,,Google,,118387935855181538246,,,,,,,,,,,,,,,,
Los Tres Magueyes,5,Great food and service! Attentive servers!,2024-01-07T03:48:23.268Z,0,,15,FALSE,,,3 months ago,,Dinner,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUQxanIyMlpBEAE,,,,,,Google,,112615096335049064432,,,,,,,,,,,,,,,,
Chick-fil-A,5,"I love the place, and their workers are receptive",2024-04-22T12:10:53.717Z,0,,1,TRUE,,,a day ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqd2ZpT2VBEAE,,,,,,Google,,103184755665198899237,,,,,,,,,,,,,,,,
