title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16,reviewImageUrls/17,reviewImageUrls/18,reviewImageUrls/19,reviewImageUrls/20,reviewImageUrls/21,reviewImageUrls/22,reviewImageUrls/23,reviewImageUrls/24,reviewImageUrls/25,reviewImageUrls/26,reviewImageUrls/27,reviewImageUrls/28,reviewImageUrls/29,reviewImageUrls/30,reviewImageUrls/31,reviewImageUrls/32,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Parking space
Happy Dragon,2,"I am giving this two stars to be nice but overall I'm not satisfied with the delivery service, I ordered two things of chicken wings with fries which was supposed to cost me 18.50 I asked the delivery guy for my change he told me no and proceeded to walk away and gave me a look like telling me to go away as if I'm weird for asking for my money on top of this the food is nothing to write home about it's overly greasy and can make your stomach hurt so I suggest to people don't order here if your not into your food tasting like oil and if you don't like getting basically robbed",2023-12-25T19:21:16.664Z,1,,1,FALSE,,,3 months ago,,Lunch,,,Delivery,2,2,2,ChdDSUhNMG9nS0VJQ0FnSUMxZ3JqNHFBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105895039115673623671,,,,
Happy Dragon,3,Their food is always the best. but lately. I am shocked that they charge 8% for purchases using credit/debit card.  Other establishments charge no more than 3% or 4%,2023-12-18T01:05:39.119Z,0,,66,TRUE,,,4 months ago,,Dinner,$50–100,,Take out,3,4,3,ChdDSUhNMG9nS0VJQ0FnSURWbDU2TndnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,112120977664093136805,,,,
Happy Dragon,5,Best Chinese food in the woodland area. Food is tasty. My go to.,2023-12-09T03:00:23.712Z,0,,12,FALSE,,,4 months ago,,Lunch,$20–30,,Delivery,2,4,4,ChZDSUhNMG9nS0VJQ0FnSUNWZ19mZU1REAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,103144116910522001941,,,,
Happy Dragon,5,,2023-11-14T05:16:46.421Z,0,,14,TRUE,,,5 months ago,,,,,,5,5,4,ChZDSUhNMG9nS0VJQ0FnSUNscEl5Zlh3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,114574114115393084373,,,,
Happy Dragon,5,"their food is great, balanced and well priced. highly recommend.",2023-10-20T15:45:40.651Z,0,,76,TRUE,,,6 months ago,,Lunch,$10–20,,,,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ1blBLYjVRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107741075289109072279,,,,
Happy Dragon,3,3 stars for food because they don't stand out from the other 100k Chinese food restaurants in NYC. The egg rolls are not good,2023-10-08T17:06:07.807Z,0,,16,FALSE,,,6 months ago,,Dinner,$10–20,,Delivery,3,3,5,ChZDSUhNMG9nS0VJQ0FnSURadC1PdmFBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108858098747291496139,,,,
Happy Dragon,5,,2023-09-13T15:51:10.133Z,0,,1,FALSE,,,7 months ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNabWF2MHhBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,106241661765196095846,,,,
Happy Dragon,4,Great food but you cannot eat inside.,2023-08-25T04:39:18.793Z,1,,22,TRUE,,,7 months ago,,Dinner,$1–10,,Delivery,4,5,5,ChdDSUhNMG9nS0VJQ0FnSURwMmJlOC1BRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,110666508143473742382,,,,
Happy Dragon,1,"I seen a rat in the restaurant, when I asked questions I was told to leave!",2023-08-16T22:04:13.136Z,1,,1,FALSE,,,8 months ago,,,,,,1,1,1,ChdDSUhNMG9nS0VJQ0FnSURwMU9lWTRnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,114954659716501706756,,,,
Happy Dragon,1,Terrible food. They gave me oily and old  fries when I politely asked for them to be freshly done because I’ve gotten this same order like this before. Never coming again I don’t understand how they let this food out of the kitchen and charge their clients for it.,2023-08-13T21:10:17.672Z,2,,2,FALSE,,,8 months ago,,,,,,1,1,1,ChZDSUhNMG9nS0VJQ0FnSURwZ0s2TFZBEAE,https://lh5.googleusercontent.com/p/AF1QipPJeKwM35jsU1MacttEwYTEuS9lq16CInyUB42I=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,112783744334664210429,,,,
Happy Dragon,5,,2023-07-30T23:58:52.701Z,0,,9,FALSE,,,8 months ago,,Other,$20–30,,Delivery,1,5,5,ChdDSUhNMG9nS0VJQ0FnSUNwX0tqQTBnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105790430229273016682,,,,
Happy Dragon,5,,2023-07-25T02:23:37.740Z,0,,11,FALSE,,,8 months ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURKOTczWEx3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,106445051345612401772,,,,
Happy Dragon,5,Fantastic food.,2023-07-17T10:54:33.555Z,0,,26,FALSE,,,9 months ago,,Dinner,$10–20,,Delivery,,5,,ChdDSUhNMG9nS0VJQ0FnSURKcnYyamlnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,101215032812223794777,,,,
Pioneer Restaurant,5,,2024-03-28T16:42:07.963Z,0,,53,TRUE,,,3 weeks ago,,,,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEM3BqblV3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,111275089070347283360,,,,
Pioneer Restaurant,1,Never got my order right and on top they scream at you if you say something.,2024-01-28T00:22:32.901Z,0,,2,FALSE,,,2 months ago,,,,,,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUN0NFA3NHV3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107156957309574137362,,,,
Pioneer Restaurant,4,"For me this is the best chinese food delivery in this area. No wait long, food is great and the women who answers phone is nice.",2023-10-19T14:13:10.263Z,0,,11,FALSE,,,6 months ago,,,,,,,4,5,ChRDSUhNMG9nS0VJQ0FnSUQ1eU5BRBAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,114750278976964746537,,,,
Pioneer Restaurant,5,,2023-10-18T23:48:33.382Z,0,,11,FALSE,,,6 months ago,,,,,,3,4,3,ChZDSUhNMG9nS0VJQ0FnSUQ1MExHYUZ3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,112950928585438154607,,,,
Pioneer Restaurant,5,,2023-09-09T22:12:00.480Z,0,,211,TRUE,,,7 months ago,,Lunch,$10–20,,Delivery,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNabHE2TlRREAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,110814463549532934142,,,,
Pioneer Restaurant,2,The food is too bland no flavor I'M  NOT GETTI G FOOD FOR MYSELF IT'S FOR MY HUSBAND  THE FOOD IS NASTY TO ME,2023-05-27T22:12:33.175Z,0,,70,TRUE,,,10 months ago,,,,,Take out,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUN4NV9TSldREAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,116915720522602806056,,,,
Pioneer Restaurant,5,My go to delivery spot! Fast and efficient! Excellent Chinese food! Chicken with broccoli and homemade iced tea!!! Delicious and the tostones are great!,2023-03-02T22:50:38.699Z,0,,59,TRUE,,,a year ago,,Dinner,$10–20,,Delivery,,,,ChdDSUhNMG9nS0VJQ0FnSURoak56dXR3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,117097410072454769035,,,,
Pioneer Restaurant,1,They are racist with a bad attitude.,2022-12-08T16:41:26.327Z,1,,7,FALSE,,,a year ago,,,,,Take out,,,,ChdDSUhNMG9nS0VJQ0FnSUQtazVXV3dnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105205716201840480716,,,,
Pioneer Restaurant,5,,2022-10-31T17:17:06.549Z,0,,,FALSE,,,a year ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUMtOHB1TnpnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,117420038754696815758,,,,
Pioneer Restaurant,3,Got my order wrong  twice. The food is takeout. How much can you expect,2022-10-22T01:18:09.996Z,0,,32,FALSE,,,a year ago,,,,,,3,3,3,ChdDSUhNMG9nS0VJQ0FnSURldDV5Y29BRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108201624913704992000,,,,
Pioneer Restaurant,5,Great service  and good food,2022-10-09T23:30:23.963Z,0,,2,FALSE,,,a year ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURldHNHeUl3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,118306032436297664736,,,,
Pioneer Restaurant,5,Good food and service. I rate it with 5 stars.🤩  I really enjoyed the chicken and vegetables lo mein and tostones I ordered along with the vegetables fried rice.😋🥡 And thanks for sending the fortune cookies.😊🤗👍🏻🥠🥠,2022-07-15T06:04:45.741Z,1,,20,FALSE,,,a year ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURPdTVPY05nEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107162294033730286978,,,,
Pioneer Restaurant,2,"Fried rice is good, everything else tends to lack flavor.   They use cheaper sauces or whatever and its just not good..  Just get chicken wings from here.. Unless yoh have no palate 🤮",2022-03-08T01:35:34.505Z,0,,10,FALSE,,,2 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNXLTdYQTZRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,104462482100525844294,,,,
Pioneer Restaurant,2,Very rude and they talk bad to the customer the food isn't cooked right,2022-03-07T02:58:11.902Z,0,,9,FALSE,,,2 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNXcV9mSkh3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,113935635163573733423,,,,
Pioneer Restaurant,5,"Upon reading other reviews I guess everyone has a bad day. So far the customer service verses other nearby Chinese restaurants they have been the best for me. The prices, variety, n taste of food is the best in the area for me.",2022-02-06T00:31:00.272Z,0,,3,FALSE,,,2 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURtN2VDeUFREAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105569922010793368634,,,,
Yo-Burger,3,,2024-04-21T14:44:24.339Z,0,,2,FALSE,,,a day ago,,Dinner,$10–20,,,3,3,3,ChZDSUhNMG9nS0VJQ0FnSUNqanZydUFREAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,118309305250374778458,,,,
Yo-Burger,1,These people are beyond incompetent. I specifically asked for a medium well burger with absolutely no cheese and of course I got a crispy burger with half of a cheese wheel on it . Disgusting,2024-04-13T19:49:51.880Z,0,,6,FALSE,,,a week ago,,Lunch,,,Take out,1,1,1,ChZDSUhNMG9nS0VJQ0FnSURENDlmbkxREAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,115682031300366687373,,,,
Yo-Burger,5,Great burgers and fries.  Fast and dependent service.   Nice seating outside,2024-04-05T19:05:28.698Z,0,,7,FALSE,,,2 weeks ago,,Lunch,$10–20,,Dine in,4,5,4,ChdDSUhNMG9nS0VJQ0FnSUREcElpUzlBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,101857288224651502041,,,,
Yo-Burger,5,,2024-04-01T15:45:36.030Z,0,,,FALSE,,,3 weeks ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNEeTZUU0FREAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108846033233602444807,,,,
Yo-Burger,5,"I remember when Yo Burger first opened I was 20 years old, I went there with friends. 9 years later and it still truly is a gem! Their price point? Incredible, especially for the area, like the prices don’t need to be that reasonable but they are, and I love that for their customers. The addition of froyo was genius, as well as the kids meal and free toppings. 10/10 all around, wishing them nothing but blessings and prosperity!",2024-03-31T18:50:40.741Z,0,,9,FALSE,,,3 weeks ago,,Dinner,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEX2ZqWmxnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107132723165597986587,,,,
Yo-Burger,5,,2024-03-30T21:51:28.699Z,0,,57,TRUE,,,3 weeks ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNvbnNfTFBBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107219412497519321988,,,,
Yo-Burger,1,The cashier was just nasty to the point that I almost walked out.   I go to eat all the time.  Will never come back people don't get that service is as important or more than food.,2024-03-22T18:30:15.863Z,0,,76,TRUE,,,a month ago,,Lunch,$20–30,,Dine in,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUQ5bjkzYlZnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,114219774455347130794,,,,
Yo-Burger,5,,2024-03-21T03:08:59.370Z,0,,15,FALSE,,,a month ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ5eThTSWh3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,100768349986850532806,,,,
Yo-Burger,5,"Always good. Always speedy and always booming but never too crowded. The prices are good and the food is always fresh. It's our favorite local, quick family dinner.",2024-03-20T21:15:06.925Z,0,,9,FALSE,,,a month ago,,Dinner,$1–10,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNwcG9yQ2VBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107968342147323759871,,,,
Yo-Burger,5,Best fast food burger I've had. Tastes very fresh and the bread is not big and bukly. Also the frozen yogurt is delicious.,2024-03-12T17:53:41.629Z,0,,20,TRUE,,,a month ago,,Lunch,$10–20,,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ5eVBLRjZnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,101652704012549134195,,,,
Yo-Burger,4,,2024-03-12T10:31:22.130Z,0,,26,FALSE,,,a month ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQ5a1BlenVBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,104497386791639870964,,,,
Yo-Burger,5,,2024-02-29T21:18:52.390Z,0,,15,TRUE,,,a month ago,,Lunch,$10–20,,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUM5eVAySjFRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,106331166195796506805,,,,
Yo-Burger,5,,2024-02-25T00:19:33.165Z,0,,5,FALSE,,,a month ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURkNmVtYlhBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,100960811470593753297,,,,
Yo-Burger,3,"Experience is ok, but having only two types of burgers. I think they can work on adding at leat two more type of signature  burgers",2024-02-24T22:59:29.226Z,0,,18,FALSE,,,a month ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURkcVpfTkxnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,112494963198861225129,,,,
Yo-Burger,5,Best burger in a 10 mile radius.,2024-02-22T17:03:26.478Z,0,,32,TRUE,,,2 months ago,,Lunch,$10–20,,Take out,,5,4,ChdDSUhNMG9nS0VJQ0FnSURkNnZxZjJ3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108951400362955253347,,,,
Napa in the Heights Seafood & Wine Bar,5,Buenísimas atenciones!!!!!!.,2024-04-15T13:12:10.592Z,0,,178,TRUE,,,a week ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREdDZEV3VRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,100745887042341909714,,,Great attention!!!!!!!.,
Napa in the Heights Seafood & Wine Bar,5,"Great live music and cocktails - Try the Charley Brown. Also the best tres leches cake in NYC, hands down.",2024-04-06T12:19:31.027Z,0,,303,TRUE,,,2 weeks ago,,Dinner,$30–50,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREelBLd0h3EAE,https://lh5.googleusercontent.com/p/AF1QipMvIbjOMo_DHfRhnNqu4Sq-HTNaCwyo6TO4-h-h=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,111078815888014252234,,,,
Napa in the Heights Seafood & Wine Bar,1,,2024-03-18T06:31:41.293Z,0,,,FALSE,,,a month ago,,Dinner,$100+,,Take out,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUQ5aWM2OXVnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,109306027692980030821,,,,
Napa in the Heights Seafood & Wine Bar,5,"That was an awesome discovery. Just walking the street and find out this place. Live music, amazing food and great service.",2024-03-11T19:01:14.115Z,0,,79,TRUE,,,a month ago,,Dinner,$30–50,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUM5MzY2ZnJRRRAB,https://lh5.googleusercontent.com/p/AF1QipOe6K_pCvqqSMtisXt89c_vG9ChaeBXMDpgg8yc=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMmp9wYLEYAztUuRygRYnDN4suwJ7JxKEzPSqEP=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN4F2GYvMu221OvhKrlsVLozi5Rec22ZM-o_6QE=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMEkHd7YBOwqKFoN8ow7EXDzoUYxt-mm5MHRsKI=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,114304783871653193255,,,,
Napa in the Heights Seafood & Wine Bar,5,,2024-02-27T20:20:50.879Z,0,,4,FALSE,,,a month ago,,,$30–50,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURkLTRid19BRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107421428008754734079,,,,
Napa in the Heights Seafood & Wine Bar,3,"My expectations were higher, than what I found, I thought it was linked to the world of cork and wine ,  but not really , they do
have a selection of wines, but very limited

I didn’t like the atmosphere, very loud music and an unreceptive atmosphere.",2024-02-20T09:17:22.614Z,0,,82,TRUE,,,2 months ago,,,$20–30,,,3,,5,ChdDSUhNMG9nS0VJQ0FnSURkMEpqLXhRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,113423357835131536276,,,,
Napa in the Heights Seafood & Wine Bar,4,,2024-02-09T23:22:49.374Z,0,,15,TRUE,,,2 months ago,,Dinner,$50–100,,Dine in,4,5,4,ChdDSUhNMG9nS0VJQ0FnSUNkME9qSjJBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,116115624423959784926,,,,
Napa in the Heights Seafood & Wine Bar,5,I had their burger and it was delicious! Enjoyed wine and live music on a Friday.,2024-01-16T12:29:21.054Z,0,,68,TRUE,,,3 months ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNOMWVMUVFREAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105423778342308481330,,,,
Napa in the Heights Seafood & Wine Bar,5,"Perfect Saturday date night dinner. The food was delicious. Had one of the best branzino ever. The staff provided service with care and a genuine smile.
Will definitely return.",2024-01-14T14:08:23.910Z,0,,58,TRUE,,,3 months ago,,Dinner,$30–50,,Dine in,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUNOam82LXRBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,109267481873755889816,,,,
Napa in the Heights Seafood & Wine Bar,4,Music and therfore conversation too loud for such a small place,2023-12-21T20:55:31.659Z,0,,119,TRUE,,,4 months ago,,Dinner,$30–50,,Dine in,3,4,4,ChdDSUhNMG9nS0VJQ0FnSUMxNlB5TXlBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,101118236681846143149,,,,
Napa in the Heights Seafood & Wine Bar,4,"The service and food are excellent.
The venue is not easy to find because scaffolding obscures the name of the restaurant in the window.
The correct address is 4927 Broadway, not 4931 as listed on Google maps.",2023-11-14T01:50:47.511Z,0,,2,FALSE,,,5 months ago,,,,,,4,4,5,ChZDSUhNMG9nS0VJQ0FnSUNsLUwtNEpBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,116673129420419788074,,,,
Napa in the Heights Seafood & Wine Bar,5,"I found out real fast why it was rated 4.9. The staff was incredible kind and accommodating, the food was delicious! the prices for the lunch men were fair. My wife and I will definitely return. In the meantime we'll continue to spread the word.",2023-11-09T17:46:15.530Z,0,,10,FALSE,,,5 months ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURGdzZueWlBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107129026857168126111,,,,
Napa in the Heights Seafood & Wine Bar,5,,2023-11-01T18:34:05.886Z,0,,8,FALSE,,,5 months ago,,,,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNGa18tZmlRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108500681558424827141,,,,
Napa in the Heights Seafood & Wine Bar,5,The pork chop was amazing!,2023-10-30T16:36:09.871Z,0,,23,TRUE,,,5 months ago,,Dinner,$100+,,,4,5,5,ChZDSUhNMG9nS0VJQ0FnSUNGOVlxRldnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,115298276434747753050,,,,
Napa in the Heights Seafood & Wine Bar,5,Such a cute spot. Nice decor. Good food and drinks. Good prices and service. Good times.,2023-10-29T00:39:15.521Z,0,,22,TRUE,,,5 months ago,,Dinner,$30–50,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNGcVllVGlBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108132605514337192897,,,,
New Kennedy Chicken & Gyro,5,,2024-02-26T09:42:24.663Z,0,,2,FALSE,,,a month ago,,Dinner,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURkN1ptbm5BRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,106231204374036592871,,,,
New Kennedy Chicken & Gyro,4,,2024-02-03T13:46:51.018Z,0,,7,TRUE,,,2 months ago,,Lunch,$1–10,,Take out,4,4,4,ChZDSUhNMG9nS0VJQ0FnSUR0MHVxb1RREAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,117880491170113336278,,,,
New Kennedy Chicken & Gyro,5,,2023-12-24T15:46:39.744Z,0,,,FALSE,,,3 months ago,,Dinner,$10–20,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUM4NHBfWUVBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105681907897889004548,,,,
New Kennedy Chicken & Gyro,5,,2023-12-17T19:17:54.914Z,0,,9,FALSE,,,4 months ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURWNThiMlp3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107999025995014394700,,,,
New Kennedy Chicken & Gyro,5,,2023-12-04T23:56:17.698Z,0,,17,FALSE,,,4 months ago,,Lunch,,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNWNE1faGJBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,112068246053183195776,,,,
New Kennedy Chicken & Gyro,5,,2023-12-03T23:29:49.123Z,0,,5,FALSE,2023-12-03T23:47:37.665Z,,4 months ago,,,,,,4,5,5,ChdDSUhNMG9nS0VJQ0FnSURscS1PVXJBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,118172964167443139095,,,,
New Kennedy Chicken & Gyro,5,,2023-11-03T14:01:38.133Z,0,,11,FALSE,2023-12-03T23:49:42.682Z,,5 months ago,,Dinner,$10–20,,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNGdTc3bHF3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,102415584862801530469,,,,
New Kennedy Chicken & Gyro,1,,2023-11-03T04:07:37.356Z,0,,61,TRUE,2023-12-03T23:50:00.170Z,,5 months ago,,Dinner,$20–30,,Take out,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUR4NGJIMVJBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,118243951957110322940,,,,
New Kennedy Chicken & Gyro,4,,2023-10-12T03:15:53.411Z,0,,37,TRUE,2023-12-03T23:50:14.165Z,,6 months ago,,Brunch,$10–20,,Take out,,,,ChdDSUhNMG9nS0VJQ0FnSUM1b3NEZ3FBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,110892800855423586304,,,,
New Kennedy Chicken & Gyro,5,Always very polite people. Love the fried fish and sweet potato fries. I recommend them. Check them out,2023-10-05T16:59:14.505Z,0,,63,TRUE,2023-12-03T23:50:32.632Z,,6 months ago,,Dinner,$20–30,,Take out,4,5,5,ChdDSUhNMG9nS0VJQ0FnSURaMVlmQW9nRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,101029470051408278542,,,,
New Kennedy Chicken & Gyro,3,The chicken was not seasoned at all.  The crust was all I ate.  Now the french fries were on point,2023-09-14T12:38:21.652Z,0,,17,TRUE,,,7 months ago,,Lunch,$1–10,,Dine in,4,2,3,ChdDSUhNMG9nS0VJQ0FnSUNacGZybDF3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,101649972885726231941,,,,
New Kennedy Chicken & Gyro,4,,2023-07-22T16:44:23.056Z,1,,5,FALSE,2023-12-03T23:51:42.131Z,,9 months ago,,,,,,4,4,4,ChdDSUhNMG9nS0VJQ0FnSURKaV9xSC13RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,110942693263436660372,,,,
New Kennedy Chicken & Gyro,5,,2023-07-16T02:02:11.169Z,0,,48,TRUE,2023-12-03T23:51:56.300Z,,9 months ago,,Dinner,$1–10,,Take out,4,5,5,ChZDSUhNMG9nS0VJQ0FnSURKcHBTTGFREAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,103659024025469747551,,,,
New Kennedy Chicken & Gyro,2,,2023-07-11T18:06:32.703Z,0,,54,TRUE,,,9 months ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURKdEtMQjJRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107370137955451489532,,,,
